5162,0,0.00,0.00,0.00,0.00,0.00,180,180,164,164
5163,0,0.00,0.00,0.00,0.00,0.00,180,180,165,165
5165,0,0.00,0.00,0.00,0.00,0.00,180,180,179,179
5176,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5178,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5179,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5180,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5192,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5193,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5194,0,0.00,0.00,0.00,0.00,0.00,180,180,180,180
5206,2,27.00,20.00,0.00,0.00,0.00,227,133,182,177
5207,2,27.00,0.00,0.00,2.00,2.00,207,153,183,176
5209,2,27.00,0.00,0.00,4.00,2.00,207,153,184,175
5220,2,27.00,0.00,0.00,6.00,2.00,207,153,199,160
5222,2,27.00,0.00,0.00,8.00,2.00,207,153,200,159
5223,2,27.00,0.00,0.00,10.00,2.00,207,153,201,158
5224,2,27.00,0.00,0.00,12.00,2.00,207,153,207,153
5236,2,27.00,0.00,0.00,14.00,2.00,207,153,207,153
5237,2,27.00,0.00,0.00,16.00,2.00,207,153,207,153
5238,2,27.00,0.00,0.00,18.00,2.00,207,153,207,153
5250,2,27.00,0.00,0.00,20.00,2.00,207,153,207,153
5251,2,27.00,0.00,0.00,22.00,2.00,207,153,207,153
5253,2,27.00,0.00,0.00,24.00,2.00,207,153,207,153
5264,2,27.00,0.00,0.00,26.00,2.00,207,153,207,153
5265,2,27.00,0.00,0.00,28.00,2.00,207,153,207,153
5267,2,27.00,0.00,0.00,30.00,2.00,207,153,207,153
5268,2,27.00,0.00,0.00,32.00,2.00,207,153,207,153
5280,2,27.00,0.00,0.00,34.00,2.00,207,153,207,153
5281,2,27.00,0.00,0.00,36.00,2.00,207,153,207,153
5282,2,27.00,0.00,0.00,38.00,2.00,207,153,207,153
5294,2,27.00,0.00,0.00,40.00,2.00,207,153,207,153
5295,2,27.00,0.00,0.00,42.00,2.00,207,153,207,153
5296,2,27.00,0.00,0.00,44.00,2.00,207,153,207,153
5308,2,27.00,0.00,0.00,46.00,2.00,207,153,207,153
5309,2,27.00,0.00,0.00,48.00,2.00,207,153,207,153
5311,2,27.00,0.00,0.00,50.00,2.00,207,153,207,153
5312,2,27.00,0.00,0.00,52.00,2.00,207,153,207,153
5323,2,27.00,0.00,0.00,54.00,2.00,207,153,207,153
5325,0,0.00,-20.00,0.00,56.00,2.00,160,200,205,154
5326,0,0.00,0.00,0.00,56.00,0.00,180,180,191,168
5338,0,0.00,0.00,0.00,56.00,0.00,180,180,190,169
5339,0,0.00,0.00,0.00,56.00,0.00,180,180,187,172
5340,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5352,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5353,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5354,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5356,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5367,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5369,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5370,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5381,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5383,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5384,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5396,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5397,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5398,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5400,0,0.00,0.00,0.00,56.00,0.00,180,180,180,180
5411,-2,-27.00,-20.00,0.00,56.00,0.00,133,227,177,182
5413,-2,-27.00,0.00,0.00,54.00,-2.00,153,207,176,183
5414,-2,-27.00,0.00,0.00,52.00,-2.00,153,207,162,197
5425,-2,-27.00,0.00,0.00,50.00,-2.00,153,207,160,199
5427,-2,-27.00,0.00,0.00,48.00,-2.00,153,207,158,201
5428,-2,-27.00,0.00,0.00,46.00,-2.00,153,207,153,207
5440,-2,-27.00,0.00,0.00,44.00,-2.00,153,207,153,207
5441,-2,-27.00,0.00,0.00,42.00,-2.00,153,207,153,207
5443,-2,-27.00,0.00,0.00,40.00,-2.00,153,207,153,207
5454,-2,-27.00,0.00,0.00,38.00,-2.00,153,207,153,207
5456,-2,-27.00,0.00,0.00,36.00,-2.00,153,207,153,207
5457,-2,-27.00,0.00,0.00,34.00,-2.00,153,207,153,207
5469,-2,-27.00,0.00,0.00,32.00,-2.00,153,207,153,207
5470,-2,-27.00,0.00,0.00,30.00,-2.00,153,207,153,207
5471,-2,-27.00,0.00,0.00,28.00,-2.00,153,207,153,207
5483,-2,-27.00,0.00,0.00,26.00,-2.00,153,207,153,207
5484,-2,-27.00,0.00,0.00,24.00,-2.00,153,207,153,207
5486,-2,-27.00,0.00,0.00,22.00,-2.00,153,207,153,207
5497,-2,-27.00,0.00,0.00,20.00,-2.00,153,207,153,207
5499,-2,-27.00,0.00,0.00,18.00,-2.00,153,207,153,207
5500,-2,-27.00,0.00,0.00,16.00,-2.00,153,207,153,207
5512,-2,-27.00,0.00,0.00,14.00,-2.00,153,207,153,207
5513,-2,-27.00,0.00,0.00,12.00,-2.00,153,207,153,207
5514,-2,-27.00,0.00,0.00,10.00,-2.00,153,207,153,207
5516,-2,-27.00,0.00,0.00,8.00,-2.00,153,207,153,207
5527,-2,-27.00,0.00,0.00,6.00,-2.00,153,207,153,207
5529,-2,-27.00,0.00,0.00,4.00,-2.00,153,207,153,207
5530,-2,-27.00,0.00,0.00,2.00,-2.00,153,207,153,207
5542,-2,-27.00,0.00,0.00,0.00,-2.00,153,207,153,207
5543,-2,-27.00,0.00,0.00,-2.00,-2.00,153,207,153,207
5545,-2,-27.00,0.00,0.00,-4.00,-2.00,153,207,153,207
5556,-2,-27.00,0.00,0.00,-6.00,-2.00,153,207,153,207
5558,-2,-27.00,0.00,0.00,-8.00,-2.00,153,207,153,207
5559,-2,-27.00,0.00,0.00,-10.00,-2.00,153,207,153,207
5571,0,0.00,20.00,0.00,-12.00,-2.00,200,160,154,205
5572,0,0.00,0.00,0.00,-12.00,0.00,180,180,156,203
5573,0,0.00,0.00,0.00,-12.00,0.00,180,180,169,190
5585,0,0.00,0.00,0.00,-12.00,0.00,180,180,170,189
5586,0,0.00,0.00,0.00,-12.00,0.00,180,180,173,186
5588,0,0.00,0.00,0.00,-12.00,0.00,180,180,174,185
5599,0,0.00,0.00,0.00,-12.00,0.00,180,180,180,180
5600,0,0.00,0.00,0.00,-12.00,0.00,180,180,180,180
5602,0,0.00,0.00,0.00,-12.00,0.00,180,180,180,180
5603,0,0.00,0.00,0.00,-12.00,0.00,180,180,180,180
5615,0,0.00,0.00,0.00,-12.00,0.00,180,180,180,180
5616,0,0.00,0.00,0.00,-12.00,0.00,180,180,180,180
5617,2,27.00,20.00,0.00,-12.00,0.00,227,133,193,166
5629,2,27.00,0.00,0.00,-10.00,2.00,207,153,195,164
5630,2,27.00,0.00,0.00,-8.00,2.00,207,153,196,163
5632,2,27.00,0.00,0.00,-6.00,2.00,207,153,197,162
5643,2,27.00,0.00,0.00,-4.00,2.00,207,153,207,153
5645,2,27.00,0.00,0.00,-2.00,2.00,207,153,207,153
5646,2,27.00,0.00,0.00,0.00,2.00,207,153,207,153
5647,2,27.00,0.00,0.00,2.00,2.00,207,153,207,153
5659,2,27.00,0.00,0.00,4.00,2.00,207,153,207,153
5660,2,27.00,0.00,0.00,6.00,2.00,207,153,207,153
5661,2,27.00,0.00,0.00,8.00,2.00,207,153,207,153
5673,2,27.00,0.00,0.00,10.00,2.00,207,153,207,153
5674,2,27.00,0.00,0.00,12.00,2.00,207,153,207,153
5675,2,27.00,0.00,0.00,14.00,2.00,207,153,207,153
5687,4,54.00,20.00,0.00,16.00,2.00,254,106,221,138
5688,4,54.00,0.00,0.00,20.00,4.00,234,126,222,137
5690,4,54.00,0.00,0.00,24.00,4.00,234,126,223,136
5691,4,54.00,0.00,0.00,28.00,4.00,234,126,234,126
5702,4,54.00,0.00,0.00,32.00,4.00,234,126,234,126
5704,4,54.00,0.00,0.00,36.00,4.00,234,126,234,126
5705,4,54.00,0.00,0.00,40.00,4.00,234,126,234,126
5717,4,54.00,0.00,0.00,44.00,4.00,234,126,234,126
5718,4,54.00,0.00,0.00,48.00,4.00,234,126,234,126
5719,4,54.00,0.00,0.00,52.00,4.00,234,126,234,126
5731,2,27.00,-20.00,0.00,56.00,4.00,187,173,232,127
5732,2,27.00,0.00,0.00,58.00,2.00,207,153,230,129
5734,2,27.00,0.00,0.00,60.00,2.00,207,153,229,130
5745,2,27.00,0.00,0.00,62.00,2.00,207,153,214,145
5746,2,27.00,0.00,0.00,64.00,2.00,207,153,213,146
5748,2,27.00,0.00,0.00,66.00,2.00,207,153,212,147
5749,2,27.00,0.00,0.00,68.00,2.00,207,153,207,153
5761,2,27.00,0.00,0.00,70.00,2.00,207,153,207,153
5762,2,27.00,0.00,0.00,72.00,2.00,207,153,207,153
5763,2,27.00,0.00,0.00,74.00,2.00,207,153,207,153
5775,2,27.00,0.00,0.00,76.00,2.00,207,153,207,153
5776,2,27.00,0.00,0.00,78.00,2.00,207,153,207,153
5777,2,27.00,0.00,0.00,80.00,2.00,207,153,207,153
5789,0,0.00,-20.00,0.00,82.00,2.00,160,200,204,155
5790,0,0.00,0.00,0.00,82.00,0.00,180,180,203,156
5792,0,0.00,0.00,0.00,82.00,0.00,180,180,202,157
5793,0,0.00,0.00,0.00,82.00,0.00,180,180,187,172
5804,0,0.00,0.00,0.00,82.00,0.00,180,180,186,173
5806,0,0.00,0.00,0.00,82.00,0.00,180,180,185,174
5807,0,0.00,0.00,0.00,82.00,0.00,180,180,180,180
5819,0,0.00,0.00,0.00,82.00,0.00,180,180,180,180
5820,0,0.00,0.00,0.00,82.00,0.00,180,180,180,180
5821,0,0.00,0.00,0.00,82.00,0.00,180,180,180,180
5833,0,0.00,0.00,0.00,82.00,0.00,180,180,180,180
5834,0,0.00,0.00,0.00,82.00,0.00,180,180,180,180
5835,-2,-27.00,-20.00,0.00,82.00,0.00,133,227,178,181
5837,-2,-27.00,0.00,0.00,80.00,-2.00,153,207,164,195
5848,-2,-27.00,0.00,0.00,78.00,-2.00,153,207,163,196
5850,-2,-27.00,0.00,0.00,76.00,-2.00,153,207,162,197
5851,-2,-27.00,0.00,0.00,74.00,-2.00,153,207,153,207
5863,-2,-27.00,0.00,0.00,72.00,-2.00,153,207,153,207
5864,-2,-27.00,0.00,0.00,70.00,-2.00,153,207,153,207
5865,-2,-27.00,0.00,0.00,68.00,-2.00,153,207,153,207
5877,-2,-27.00,0.00,0.00,66.00,-2.00,153,207,153,207
5878,-4,-54.00,-20.00,0.00,64.00,-2.00,106,254,151,208
5880,-4,-54.00,0.00,0.00,60.00,-4.00,126,234,137,222
5891,-4,-54.00,0.00,0.00,56.00,-4.00,126,234,136,223
5893,-4,-54.00,0.00,0.00,52.00,-4.00,126,234,135,224
5894,-4,-54.00,0.00,0.00,48.00,-4.00,126,234,126,234
5906,-4,-54.00,0.00,0.00,44.00,-4.00,126,234,126,234
5907,-4,-54.00,0.00,0.00,40.00,-4.00,126,234,126,234
5908,-4,-54.00,0.00,0.00,36.00,-4.00,126,234,126,234
5920,-4,-54.00,0.00,0.00,32.00,-4.00,126,234,126,234
5921,-4,-54.00,0.00,0.00,28.00,-4.00,126,234,126,234
5923,-4,-54.00,0.00,0.00,24.00,-4.00,126,234,126,234
5934,-4,-54.00,0.00,0.00,20.00,-4.00,126,234,126,234
5936,-4,-54.00,0.00,0.00,16.00,-4.00,126,234,126,234
5937,-4,-54.00,0.00,0.00,12.00,-4.00,126,234,126,234
5949,-4,-54.00,0.00,0.00,8.00,-4.00,126,234,126,234
5950,-4,-54.00,0.00,0.00,4.00,-4.00,126,234,126,234
5952,-4,-54.00,0.00,0.00,0.00,-4.00,126,234,126,234
5963,-4,-54.00,0.00,0.00,-4.00,-4.00,126,234,126,234
5964,-4,-54.00,0.00,0.00,-8.00,-4.00,126,234,126,234
5966,-4,-54.00,0.00,0.00,-12.00,-4.00,126,234,126,234
5978,-2,-27.00,20.00,0.00,-16.00,-4.00,173,187,139,220
5979,-2,-27.00,0.00,0.00,-18.00,-2.00,153,207,141,218
5980,-2,-27.00,0.00,0.00,-20.00,-2.00,153,207,142,217
5992,-2,-27.00,0.00,0.00,-22.00,-2.00,153,207,153,207
5993,-2,-27.00,0.00,0.00,-24.00,-2.00,153,207,153,207
5995,-2,-27.00,0.00,0.00,-26.00,-2.00,153,207,153,207
6006,0,0.00,20.00,0.00,-28.00,-2.00,200,160,167,192
6008,0,0.00,0.00,0.00,-28.00,0.00,180,180,168,191
6009,0,0.00,0.00,0.00,-28.00,0.00,180,180,170,189
6010,0,0.00,0.00,0.00,-28.00,0.00,180,180,180,180
6022,0,0.00,0.00,0.00,-28.00,0.00,180,180,180,180
6023,0,0.00,0.00,0.00,-28.00,0.00,180,180,180,180
6025,0,0.00,0.00,0.00,-28.00,0.00,180,180,180,180
6036,0,0.00,0.00,0.00,-28.00,0.00,180,180,180,180
6038,2,27.00,20.00,0.00,-28.00,0.00,227,133,181,178
6039,2,27.00,0.00,0.00,-26.00,2.00,207,153,195,164
6050,2,27.00,0.00,0.00,-24.00,2.00,207,153,196,163
6052,2,27.00,0.00,0.00,-22.00,2.00,207,153,197,162
6053,2,27.00,0.00,0.00,-20.00,2.00,207,153,200,159
6065,2,27.00,0.00,0.00,-18.00,2.00,207,153,207,153
6066,2,27.00,0.00,0.00,-16.00,2.00,207,153,207,153
6067,2,27.00,0.00,0.00,-14.00,2.00,207,153,207,153
6069,2,27.00,0.00,0.00,-12.00,2.00,207,153,207,153
6080,4,54.00,20.00,0.00,-10.00,2.00,254,106,208,151
6082,4,54.00,0.00,0.00,-6.00,4.00,234,126,209,150
6083,4,54.00,0.00,0.00,-2.00,4.00,234,126,223,136
6095,4,54.00,0.00,0.00,2.00,4.00,234,126,224,135
6096,4,54.00,0.00,0.00,6.00,4.00,234,126,227,132
6097,4,54.00,0.00,0.00,10.00,4.00,234,126,234,126
6109,4,54.00,0.00,0.00,14.00,4.00,234,126,234,126
6110,4,54.00,0.00,0.00,18.00,4.00,234,126,234,126
6111,4,54.00,0.00,0.00,22.00,4.00,234,126,234,126
6113,4,54.00,0.00,0.00,26.00,4.00,234,126,234,126
6124,4,54.00,0.00,0.00,30.00,4.00,234,126,234,126
6126,4,54.00,0.00,0.00,34.00,4.00,234,126,234,126
6127,4,54.00,0.00,0.00,38.00,4.00,234,126,234,126
6139,4,54.00,0.00,0.00,42.00,4.00,234,126,234,126
6140,4,54.00,0.00,0.00,46.00,4.00,234,126,234,126
6141,4,54.00,0.00,0.00,50.00,4.00,234,126,234,126
6153,4,54.00,0.00,0.00,54.00,4.00,234,126,234,126
6154,4,54.00,0.00,0.00,58.00,4.00,234,126,234,126
6155,4,54.00,0.00,0.00,62.00,4.00,234,126,234,126
6167,4,54.00,0.00,0.00,66.00,4.00,234,126,234,126
6168,4,54.00,0.00,0.00,70.00,4.00,234,126,234,126
6170,4,54.00,0.00,0.00,74.00,4.00,234,126,234,126
6171,4,54.00,0.00,0.00,78.00,4.00,234,126,234,126
6182,2,27.00,-20.00,0.00,82.00,4.00,187,173,232,127
6184,2,27.00,0.00,0.00,84.00,2.00,207,153,231,128
6185,2,27.00,0.00,0.00,86.00,2.00,207,153,217,142
6197,2,27.00,0.00,0.00,88.00,2.00,207,153,216,143
6198,2,27.00,0.00,0.00,90.00,2.00,207,153,213,146
6199,2,27.00,0.00,0.00,92.00,2.00,207,153,207,153
6211,2,27.00,0.00,0.00,94.00,2.00,207,153,207,153
6212,2,27.00,0.00,0.00,96.00,2.00,207,153,207,153
6213,0,0.00,-20.00,0.00,98.00,2.00,160,200,205,154
6215,0,0.00,0.00,0.00,98.00,0.00,180,180,191,168
6226,0,0.00,0.00,0.00,98.00,0.00,180,180,190,169
6228,0,0.00,0.00,0.00,98.00,0.00,180,180,189,170
6229,0,0.00,0.00,0.00,98.00,0.00,180,180,180,180
6240,0,0.00,0.00,0.00,98.00,0.00,180,180,180,180
6242,0,0.00,0.00,0.00,98.00,0.00,180,180,180,180
6243,0,0.00,0.00,0.00,98.00,0.00,180,180,180,180
6255,-2,-27.00,-20.00,0.00,98.00,0.00,133,227,166,193
6256,-2,-27.00,0.00,0.00,96.00,-2.00,153,207,164,195
6257,-2,-27.00,0.00,0.00,94.00,-2.00,153,207,163,196
6269,-2,-27.00,0.00,0.00,92.00,-2.00,153,207,153,207
6270,-2,-27.00,0.00,0.00,90.00,-2.00,153,207,153,207
6272,-2,-27.00,0.00,0.00,88.00,-2.00,153,207,153,207
6283,-2,-27.00,0.00,0.00,86.00,-2.00,153,207,153,207
6285,-2,-27.00,0.00,0.00,84.00,-2.00,153,207,153,207
6286,-2,-27.00,0.00,0.00,82.00,-2.00,153,207,153,207
6287,-2,-27.00,0.00,0.00,80.00,-2.00,153,207,153,207
6299,-2,-27.00,0.00,0.00,78.00,-2.00,153,207,153,207
6300,-2,-27.00,0.00,0.00,76.00,-2.00,153,207,153,207
6302,-2,-27.00,0.00,0.00,74.00,-2.00,153,207,153,207
6313,-2,-27.00,0.00,0.00,72.00,-2.00,153,207,153,207
6315,-2,-27.00,0.00,0.00,70.00,-2.00,153,207,153,207
6316,-2,-27.00,0.00,0.00,68.00,-2.00,153,207,153,207
6328,4,54.00,60.00,0.00,66.00,-2.00,294,66,154,205
6329,4,54.00,0.00,0.00,70.00,4.00,234,126,156,203
6330,4,54.00,0.00,0.00,74.00,4.00,234,126,169,190
6342,8000,54.00,0.00,0.00,78.00,4.00,-120,120,167,187
6343,8000,54.00,0.00,0.00,78.00,4.00,-120,120,166,186
6345,8000,54.00,0.00,0.00,78.00,4.00,-120,120,153,173
6356,8000,54.00,0.00,0.00,78.00,4.00,-120,120,150,171
6358,8000,54.00,0.00,0.00,78.00,4.00,-120,120,149,169
6359,8000,54.00,0.00,0.00,78.00,4.00,-120,120,135,155
6370,8000,54.00,0.00,0.00,78.00,4.00,-120,120,133,154
6372,8000,54.00,0.00,0.00,78.00,4.00,-120,120,132,153
6373,8000,54.00,0.00,0.00,78.00,4.00,-120,120,118,138
6385,8000,54.00,0.00,0.00,78.00,4.00,-120,120,117,137
6386,8000,54.00,0.00,0.00,78.00,4.00,-120,120,114,135
6387,8000,54.00,0.00,0.00,78.00,4.00,-120,120,101,121
6399,8000,54.00,0.00,0.00,78.00,4.00,-120,120,99,120
6400,8000,54.00,0.00,0.00,78.00,4.00,-120,120,97,120
6402,8000,54.00,0.00,0.00,78.00,4.00,-120,120,83,120
6413,8000,54.00,0.00,0.00,78.00,4.00,-120,120,82,120
6415,8000,54.00,0.00,0.00,78.00,4.00,-120,120,81,120
6416,8000,54.00,0.00,0.00,78.00,4.00,-120,120,66,120
6428,8000,54.00,0.00,0.00,78.00,4.00,-120,120,65,120
6429,8000,54.00,0.00,0.00,78.00,4.00,-120,120,63,120
6430,8000,54.00,0.00,0.00,78.00,4.00,-120,120,49,120
6442,8000,54.00,0.00,0.00,78.00,4.00,-120,120,48,120
6443,8000,54.00,0.00,0.00,78.00,4.00,-120,120,46,120
6444,8000,54.00,0.00,0.00,78.00,4.00,-120,120,33,120
6456,8000,54.00,0.00,0.00,78.00,4.00,-120,120,30,120
6457,8000,54.00,0.00,0.00,78.00,4.00,-120,120,29,120
6459,8000,54.00,0.00,0.00,78.00,4.00,-120,120,15,120
6470,8000,54.00,0.00,0.00,78.00,4.00,-120,120,13,120
6472,8000,54.00,0.00,0.00,78.00,4.00,-120,120,12,120
6473,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-1,120
6485,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-2,120
6486,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-5,120
6487,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-18,120
6499,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-20,120
6500,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-22,120
6502,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-35,120
6513,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-37,120
6515,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-38,120
6516,8000,54.00,0.00,0.00,78.00,4.00,-120,120,-53,120
6528,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-54,120
6529,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-56,120
6531,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-59,120
6533,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-73,120
6545,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-76,120
6547,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-77,120
6549,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-91,120
6561,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-94,120
6562,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-96,120
6564,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-98,120
6576,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-113,120
6578,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-115,120
6580,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-116,120
6582,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6594,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6595,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6597,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6609,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6611,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6613,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6625,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6627,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6629,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6630,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6642,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6644,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6646,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6658,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6660,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6662,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6674,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6675,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6677,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6679,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6691,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6693,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6695,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6707,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6709,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6710,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6712,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6724,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6726,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6728,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6740,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6742,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6743,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6755,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6757,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6759,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6761,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6773,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6775,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6776,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6788,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6790,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6792,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6804,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6806,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6808,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6810,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6822,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6823,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6825,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6837,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6839,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6841,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6853,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6855,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
6856,8000,48.00,0.00,0.00,78.00,4.00,-120,120,-120,120
